x,y,x-displacement,y-displacement
49.0254,10.6002,-0.028706770588235293,-0.02840143529411765
49.3442,10.6002,-0.030720410588235297,-0.028516435294117654
49.6629,10.6002,-0.030893520588235295,-0.026346435294117662
49.9817,10.6002,-0.031193920588235294,-0.025190435294117658
50.3005,10.6002,-0.030679620588235295,-0.023604435294117654
50.6192,10.6002,-0.029527070588235296,-0.02179643529411765
50.938,10.6002,-0.028043270588235296,-0.01992093529411766
51.2567,10.6002,-0.026515070588235296,-0.01796103529411766
51.5755,10.6002,-0.025207170588235295,-0.015932835294117653
51.8943,10.6002,-0.024210870588235296,-0.013831735294117659
52.213,10.6002,-0.023542770588235295,-0.01177453529411765
52.5318,10.6002,-0.023193170588235296,-0.010026635294117653
52.8505,10.6002,-0.023116870588235295,-0.008887835294117657
53.1693,10.6002,-0.023208870588235297,-0.00853963529411765
53.4881,10.6002,-0.023325770588235296,-0.008939135294117662
53.8068,10.6002,-0.023355470588235297,-0.009893535294117656
54.1256,10.6002,-0.023296170588235295,-0.011163835294117658
54.4443,10.6002,-0.023309370588235297,-0.012561835294117654
54.7631,10.6002,-0.023674970588235297,-0.014030035294117657
55.0819,10.6002,-0.024624470588235296,-0.015573335294117654
55.4006,10.6002,-0.026168370588235297,-0.017135135294117657
55.7194,10.6002,-0.028060070588235293,-0.01856233529411766
56.0381,10.6002,-0.029915910588235298,-0.01968933529411765
56.3569,10.6002,-0.031343150588235294,-0.02041743529411766
56.6757,10.6002,-0.032101350588235295,-0.02075623529411766
56.9944,10.6002,-0.032188450588235294,-0.02086973529411766
57.3132,10.6002,-0.0318008405882353,-0.021014835294117656
57.6319,10.6002,-0.031205190588235295,-0.021374435294117658
57.9507,10.6002,-0.030602510588235293,-0.021940435294117655
58.2694,10.6002,-0.030070080588235296,-0.022479435294117653
58.5882,10.6002,-0.029580920588235297,-0.022622435294117657
58.907,10.6002,-0.029068470588235296,-0.02199943529411766
59.2257,10.6002,-0.028546370588235295,-0.02041893529411766
59.5445,10.6002,-0.028113270588235297,-0.01796963529411766
59.8632,10.6002,-0.027825470588235295,-0.014957535294117655
60.182,10.6002,-0.027585870588235296,-0.01178663529411765
60.5008,10.6002,-0.027197670588235294,-0.00883773529411766
60.8195,10.6002,-0.026535670588235298,-0.006410235294117661
61.1383,10.6002,-0.025713070588235295,-0.0046865352941176525
61.457,10.6002,-0.024646270588235295,-0.003511435294117654
61.7758,10.6002,-0.023456070588235296,-0.00275263529411765
62.0946,10.6002,-0.021165970588235297,-0.0038722352941176624
-30.3456,10.2814,-0.0363371405882353,-0.02689043529411765
-30.0269,10.2814,-0.0359139305882353,-0.028996435294117662
-29.7081,10.2814,-0.035220960588235296,-0.03008943529411766
-29.3893,10.2814,-0.034356320588235296,-0.03038243529411766
-29.0706,10.2814,-0.033469930588235296,-0.030777435294117653
-28.7518,10.2814,-0.032571240588235295,-0.03137343529411765
-28.4331,10.2814,-0.031603880588235295,-0.03231743529411765
-28.1143,10.2814,-0.030378600588235296,-0.033653435294117656
-27.7955,10.2814,-0.028693670588235298,-0.03536643529411766
-27.4768,10.2814,-0.026036070588235295,-0.03593643529411765
-27.158,10.2814,-0.022215470588235295,-0.03582743529411765
-26.8393,10.2814,-0.016805970588235297,-0.03434043529411765
-26.5205,10.2814,-0.014140670588235295,-0.03490743529411766
-26.2017,10.2814,-0.012490270588235295,-0.03526943529411765
-25.883,10.2814,-0.011895270588235297,-0.03586943529411765
-25.5642,10.2814,-0.012010570588235295,-0.03724143529411765
-25.2455,10.2814,-0.010292070588235294,-0.03399443529411765
-24.9267,10.2814,-0.012007070588235295,-0.042395435294117656
-24.6079,10.2814,-0.010540970588235294,-0.04517943529411765
-24.2892,10.2814,-0.007505770588235296,-0.04769343529411765
-23.9704,10.2814,-0.005649170588235296,-0.05265043529411764
-23.6517,10.2814,-0.0021737705882352923,-0.053792435294117646
-23.3329,10.2814,0.004755729411764706,-0.05285343529411765
-23.0141,10.2814,0.008563229411764704,-0.055189435294117656
-22.0579,10.2814,0.009599329411764702,-0.06759043529411765
-21.7391,10.2814,0.006728429411764707,-0.07100943529411766
32.45,10.2814,0.0211865294117647,-0.047168435294117655
32.7687,10.2814,0.021293929411764702,-0.04769943529411766
33.0875,10.2814,0.020612129411764706,-0.048362435294117656
33.4062,10.2814,0.0192558294117647,-0.04929343529411764
33.725,10.2814,0.017541329411764707,-0.05047643529411766
34.0437,10.2814,0.015775929411764707,-0.05173343529411767
34.3625,10.2814,0.014393729411764707,-0.05279643529411765
34.6813,10.2814,0.0136358294117647,-0.05341443529411766
35.0,10.2814,0.013671929411764705,-0.05341543529411766
35.3188,10.2814,0.015184929411764705,-0.050711435294117646
35.6375,10.2814,0.017580529411764703,-0.04963043529411765
35.9563,10.2814,0.0203827294117647,-0.04816043529411765
36.2751,10.2814,0.022949329411764703,-0.04639443529411766
