"Time_Iter","Outer_Iter","Inner_Iter",    "rms[Rho]"    ,    "rms[RhoU]"   ,    "rms[RhoV]"   ,    "rms[RhoE]"   
          0,           0,        7961,      -11.81219778,      -9.944026778,      -11.16334039,      -5.813976746
          0,           0,        7962,      -11.81774353,      -9.954088383,      -11.13978266,       -5.81950881
          0,           0,        7963,      -11.87979676,      -10.01265719,      -11.18532046,      -5.881569458
          0,           0,        7964,       -11.8546567,      -9.986424858,      -11.19607743,      -5.856429827
          0,           0,        7965,      -11.83027187,      -9.962865417,      -11.21070447,      -5.832050239
          0,           0,        7966,      -11.78941979,      -9.923740351,      -11.16882643,       -5.79119515
          0,           0,        7967,      -11.82382852,       -9.95830332,      -11.12483785,      -5.825597836
          0,           0,        7968,       -11.8516606,      -9.984336892,      -11.17967854,      -5.853436625
          0,           0,        7969,      -11.85001471,      -9.984949256,      -11.17588549,      -5.851790903
          0,           0,        7970,      -11.83956533,      -9.974086331,      -11.13362638,       -5.84133826
          0,           0,        7971,      -11.83281768,      -9.965238097,      -11.12562363,      -5.834592743
          0,           0,        7972,       -11.8294898,      -9.962661322,      -11.18223512,      -5.831261463
          0,           0,        7973,      -11.83116592,      -9.962808062,      -11.16857474,      -5.832940642
          0,           0,        7974,      -11.81998608,       -9.95223711,      -11.16845636,      -5.821761252
          0,           0,        7975,      -11.82701466,      -9.959539581,      -11.18296907,      -5.828787249
          0,           0,        7976,      -11.83629817,      -9.971922773,      -11.16799439,      -5.838070723
          0,           0,        7977,      -11.85563136,      -9.988476141,      -11.17171395,      -5.857405122
          0,           0,        7978,      -11.82773457,      -9.960333821,      -11.20664035,       -5.82951469
          0,           0,        7979,      -11.82897411,      -9.964366153,      -11.14267469,      -5.830740477
          0,           0,        7980,      -11.85951635,      -9.991277258,      -11.18214088,       -5.86129099
          0,           0,        7981,      -11.79742727,      -9.930227774,      -11.15076584,      -5.799204799
          0,           0,        7982,      -11.86974718,      -10.00221638,      -11.15719753,      -5.871519698
          0,           0,        7983,      -11.83941514,      -9.971924887,      -11.15651526,      -5.841188584
          0,           0,        7984,      -11.83104887,      -9.964382708,      -11.15910462,      -5.832822487
          0,           0,        7985,      -11.80192486,      -9.933876319,      -11.14888264,      -5.803700513
          0,           0,        7986,      -11.84605401,      -9.980199991,      -11.14679453,      -5.847824177
          0,           0,        7987,      -11.81301898,      -9.947029096,      -11.13930784,      -5.814789512
          0,           0,        7988,      -11.80086443,      -9.934084203,      -11.15130468,      -5.802641136
          0,           0,        7989,      -11.87167418,      -10.00676552,      -11.15848725,      -5.873446491
          0,           0,        7990,      -11.85632171,      -9.988752385,      -11.17294449,      -5.858097884
          0,           0,        7991,      -11.81386221,      -9.946989918,      -11.18588881,      -5.815638441
          0,           0,        7992,       -11.8456462,      -9.978262096,      -11.15264371,        -5.8474201
          0,           0,        7993,      -11.82875705,       -9.96161151,      -11.14154091,      -5.830526242
          0,           0,        7994,      -11.84666955,      -9.979527768,      -11.13307805,      -5.848445138
          0,           0,        7995,      -11.85257187,      -9.985530791,      -11.18464521,      -5.854347154
          0,           0,        7996,      -11.78910855,       -9.92350916,      -11.10362671,      -5.790880279
          0,           0,        7997,      -11.81783055,      -9.953276788,      -11.09300127,      -5.819604705
          0,           0,        7998,      -11.86193608,      -9.994256193,      -11.19839839,      -5.863708339
          0,           0,        7999,      -11.82228385,      -9.955381149,      -11.17775941,      -5.824061804
          0,           0,        8000,      -11.79650095,      -9.930504352,      -11.12343116,        -5.7982764
          0,           0,        8001,      -11.83938491,      -9.972460944,      -11.10822379,      -5.841159002
          0,           0,        8002,      -11.83730344,       -9.97113829,      -11.11533582,      -5.839076891
          0,           0,        8003,      -11.82442681,      -9.958037573,      -11.12198404,       -5.82620323
          0,           0,        8004,      -11.80308185,      -9.937292324,       -11.1193015,      -5.804852196
          0,           0,        8005,      -11.87119081,       -10.0034939,      -11.13427332,      -5.872964592
          0,           0,        8006,      -11.83995846,      -9.977079916,      -11.16768677,      -5.841732078
          0,           0,        8007,      -11.81039355,      -9.942564432,      -11.18915191,      -5.812166548
          0,           0,        8008,      -11.84576516,      -9.979825065,      -11.11602098,      -5.847541395
          0,           0,        8009,      -11.83684976,      -9.969759513,      -11.15324065,      -5.838623011
          0,           0,        8010,      -11.82973033,      -9.964287871,      -11.16547544,      -5.831503487
          0,           0,        8011,      -11.85176166,      -9.984628597,      -11.19245361,       -5.85353855
          0,           0,        8012,      -11.80042645,      -9.937110897,      -11.13052422,      -5.802201873
          0,           0,        8013,      -11.83545486,      -9.967833211,      -11.14521352,      -5.837229863
          0,           0,        8014,      -11.78876482,      -9.923375649,       -11.1670046,      -5.790538371
          0,           0,        8015,      -11.86722948,      -10.00002746,      -11.15297977,      -5.869005046
          0,           0,        8016,      -11.85847437,      -9.992656908,      -11.17821505,      -5.860249886
          0,           0,        8017,       -11.8363263,      -9.968807236,      -11.18313722,      -5.838102374
          0,           0,        8018,      -11.82931265,      -9.964625762,      -11.14331771,      -5.831085606
          0,           0,        8019,      -11.85876796,       -9.99129027,      -11.18910371,        -5.8605441
          0,           0,        8020,      -11.81691387,      -9.950008913,      -11.16334412,      -5.818691029
          0,           0,        8021,      -11.82725267,      -9.960120532,      -11.17431554,      -5.829027117
          0,           0,        8022,      -11.86696414,      -10.00085577,      -11.16259177,      -5.868736815
          0,           0,        8023,      -11.79125467,       -9.92436636,      -11.13225483,      -5.793030579
          0,           0,        8024,      -11.87030678,       -10.0054319,      -11.10478521,      -5.872078028
          0,           0,        8025,       -11.8209784,      -9.953218979,      -11.14529636,      -5.822757208
          0,           0,        8026,       -11.8297784,      -9.964940944,      -11.15178943,      -5.831548079
          0,           0,        8027,      -11.82599304,      -9.958094997,        -11.172751,        -5.8277687
          0,           0,        8028,      -11.80209746,      -9.936307845,      -11.13549178,      -5.803872834
          0,           0,        8029,      -11.89306124,      -10.02603523,       -11.1540548,      -5.894837048
          0,           0,        8030,      -11.79312124,      -9.925188984,      -11.15109743,      -5.794896563
          0,           0,        8031,      -11.82506808,      -9.958282471,      -11.13726821,      -5.826840498
          0,           0,        8032,      -11.84705804,      -9.980559451,      -11.15714587,      -5.848832204
          0,           0,        8033,      -11.86426278,      -9.997334965,      -11.16900638,       -5.86604327
          0,           0,        8034,      -11.81993048,      -9.953982997,      -11.16187821,      -5.821705828
          0,           0,        8035,      -11.82524818,      -9.956643244,      -11.17097188,      -5.827022274
          0,           0,        8036,      -11.85033663,      -9.983335821,      -11.19805438,      -5.852109941
          0,           0,        8037,      -11.83015739,      -9.963009199,      -11.21616399,      -5.831933473
          0,           0,        8038,      -11.81748945,      -9.951144383,      -11.16243244,      -5.819262876
          0,           0,        8039,       -11.8607085,      -9.996741106,      -11.15169376,      -5.862481508
          0,           0,        8040,      -11.82913452,       -9.96036908,      -11.20655698,      -5.830912778
          0,           0,        8041,      -11.80507591,      -9.938146727,      -11.14977683,      -5.806852059
          0,           0,        8042,      -11.83296485,      -9.965570211,      -11.16143801,      -5.834735216
          0,           0,        8043,      -11.87238287,      -10.00548646,      -11.15883614,      -5.874153416
          0,           0,        8044,      -11.82814801,      -9.961645781,      -11.15346935,      -5.829922254
          0,           0,        8045,      -11.83571492,      -9.968184124,      -11.18197973,       -5.83749105
          0,           0,        8046,      -11.82619823,       -9.96063381,      -11.13930841,      -5.827976082
          0,           0,        8047,      -11.82683505,      -9.960931307,      -11.16537048,      -5.828609638
          0,           0,        8048,       -11.8524872,      -9.986867217,      -11.16630625,      -5.854263741
          0,           0,        8049,      -11.81825207,      -9.951122887,      -11.14839619,      -5.820027019
          0,           0,        8050,      -11.81804661,      -9.951291558,      -11.13159392,      -5.819820928
          0,           0,        8051,      -11.80115698,      -9.934536974,      -11.16008259,      -5.802932763
          0,           0,        8052,      -11.84916146,      -9.985201988,      -11.13326682,      -5.850934238
          0,           0,        8053,      -11.82139503,      -9.956388459,      -11.18026156,      -5.823170962
          0,           0,        8054,      -11.82316305,      -9.956055462,      -11.12333193,      -5.824941204
          0,           0,        8055,       -11.8095623,      -9.942048823,       -11.1273887,      -5.811329907
          0,           0,        8056,      -11.87323601,      -10.00717025,      -11.13642618,      -5.875007362
          0,           0,        8057,      -11.83306638,      -9.965676314,      -11.11951319,      -5.834844255
          0,           0,        8058,       -11.8277348,       -9.96113807,       -11.1184599,      -5.829508705
          0,           0,        8059,      -11.86199198,      -9.996865838,      -11.16107466,       -5.86376422
          0,           0,        8060,      -11.80349323,      -9.937960079,      -11.13299328,      -5.805264484
          0,           0,        8061,      -11.82287962,      -9.955270035,      -11.15781694,      -5.824650623
          0,           0,        8062,      -11.85458053,      -9.987461774,      -11.15825752,      -5.856358128
          0,           0,        8063,      -11.84091992,      -9.976843062,      -11.12270297,      -5.842690834
          0,           0,        8064,      -11.81384917,      -9.946672415,      -11.15314791,      -5.815621487
          0,           0,        8065,      -11.80930068,      -9.944646547,      -11.11327401,      -5.811076147
          0,           0,        8066,      -11.83056615,      -9.963452299,      -11.12523506,      -5.832338099
          0,           0,        8067,      -11.84478801,      -9.979008775,      -11.13412053,      -5.846561218
          0,           0,        8068,       -11.8311838,      -9.962407694,      -11.18824809,      -5.832957715
          0,           0,        8069,      -11.85734444,      -9.992604953,      -11.15562397,      -5.859116655
          0,           0,        8070,      -11.84496288,      -9.980028478,      -11.18866497,      -5.846737469
          0,           0,        8071,       -11.8325103,      -9.965693154,      -11.18722989,      -5.834283824
          0,           0,        8072,      -11.81704979,       -9.95065516,      -11.16000787,      -5.818824901
          0,           0,        8073,      -11.80317398,      -9.937748287,      -11.14146531,      -5.804947359
          0,           0,        8074,      -11.83815925,      -9.973008015,      -11.15619327,      -5.839934687
          0,           0,        8075,      -11.80558796,      -9.940029764,      -11.14021879,      -5.807362735
          0,           0,        8076,       -11.9215644,      -10.05563614,      -11.18791534,      -5.923339955
          0,           0,        8077,      -11.83072048,      -9.963020631,      -11.17783782,      -5.832490771
          0,           0,        8078,      -11.79619868,      -9.930184252,      -11.16017748,      -5.797972395
          0,           0,        8079,      -11.86622825,       -10.0006019,      -11.18697043,      -5.868001087
          0,           0,        8080,      -11.82355828,      -9.956023092,      -11.13805388,      -5.825334848
          0,           0,        8081,       -11.8173693,      -9.950408903,      -11.17059543,       -5.81914205
          0,           0,        8082,      -11.80579863,      -9.938154942,      -11.14629593,      -5.807568615
          0,           0,        8083,      -11.88910355,      -10.02164276,      -11.15753846,      -5.890880428
          0,           0,        8084,      -11.81631322,       -9.94865589,      -11.15220691,       -5.81808524
          0,           0,        8085,      -11.82816652,      -9.961145712,      -11.14307986,        -5.8299411
          0,           0,        8086,      -11.82309916,      -9.955448008,      -11.16641702,      -5.824875288
          0,           0,        8087,      -11.83425866,      -9.968315635,      -11.12944821,      -5.836035785
          0,           0,        8088,      -11.84738412,       -9.98050014,      -11.18827628,       -5.84915831
          0,           0,        8089,      -11.86217276,      -9.995391696,      -11.19628627,      -5.863947067
          0,           0,        8090,      -11.83714587,      -9.968113406,      -11.21224189,      -5.838920709
          0,           0,        8091,      -11.84210843,      -9.974760769,      -11.17922798,       -5.84388164
          0,           0,        8092,       -11.8027364,       -9.93822426,      -11.13341191,      -5.804510524
          0,           0,        8093,      -11.85142816,       -9.98399434,       -11.1317314,      -5.853203997
          0,           0,        8094,      -11.81407854,      -9.946852135,      -11.10046629,      -5.815850855
          0,           0,        8095,      -11.81346148,       -9.94631115,      -11.16421942,      -5.815238971
          0,           0,        8096,      -11.82405809,      -9.958459265,      -11.17262524,      -5.825832439
          0,           0,        8097,      -11.83265574,      -9.967805044,      -11.12793265,      -5.834429907
          0,           0,        8098,      -11.85496534,      -9.986554562,      -11.13619026,      -5.856736332
          0,           0,        8099,      -11.78627853,      -9.920562798,      -11.09018274,      -5.788050278
          0,           0,        8100,      -11.84900267,      -9.982345996,      -11.15046859,      -5.850777592
          0,           0,        8101,      -11.84026736,      -9.974691796,      -11.16303551,      -5.842042334
          0,           0,        8102,       -11.8663296,      -10.00200649,      -11.15710622,      -5.868102669
          0,           0,        8103,      -11.79189536,      -9.924800156,      -11.16501834,      -5.793671048
          0,           0,        8104,      -11.86301996,      -9.995439058,      -11.13161239,      -5.864798144
          0,           0,        8105,      -11.82981819,      -9.962736212,      -11.14106733,      -5.831593049
          0,           0,        8106,       -11.8055466,      -9.939912726,      -11.14089767,      -5.807317366
          0,           0,        8107,      -11.85606377,      -9.991121737,      -11.14402576,       -5.85783828
          0,           0,        8108,      -11.80296075,      -9.936811876,      -11.13245632,      -5.804733266
          0,           0,        8109,       -11.8387821,      -9.972757705,      -11.16060713,      -5.840555298
          0,           0,        8110,      -11.82120303,      -9.954453351,      -11.12868728,      -5.822974504
          0,           0,        8111,      -11.86203369,      -9.996000014,      -11.14962529,      -5.863807201
          0,           0,        8112,      -11.84611557,      -9.979929008,      -11.15232162,      -5.847888925
          0,           0,        8113,      -11.83690128,      -9.970515709,      -11.21607773,      -5.838674255
          0,           0,        8114,      -11.86056008,      -9.996546566,      -11.14325583,      -5.862337254
          0,           0,        8115,      -11.76453034,      -9.896856439,      -11.15570315,      -5.766305851
          0,           0,        8116,       -11.8337275,      -9.967728782,       -11.1368261,       -5.83549939
          0,           0,        8117,      -11.86374836,      -9.996119107,      -11.16387385,      -5.865521308
          0,           0,        8118,      -11.85636859,      -9.990802936,      -11.15543727,      -5.858148436
          0,           0,        8119,      -11.80340872,      -9.938251917,      -11.13844621,      -5.805181937
          0,           0,        8120,      -11.82900895,      -9.963560918,      -11.13653743,      -5.830784201
          0,           0,        8121,      -11.84095102,      -9.973776235,      -11.12790632,      -5.842725923
          0,           0,        8122,      -11.83366104,      -9.968305288,      -11.16918758,      -5.835435348
          0,           0,        8123,      -11.80491741,      -9.938263613,      -11.17626278,      -5.806691901
          0,           0,        8124,      -11.85247204,      -9.985808087,      -11.14598143,      -5.854243528
          0,           0,        8125,      -11.82048986,      -9.952344022,      -11.16666011,      -5.822265925
          0,           0,        8126,      -11.82538133,      -9.958254572,      -11.15728454,      -5.827156565
          0,           0,        8127,      -11.83883918,      -9.971438739,      -11.13444393,      -5.840610758
          0,           0,        8128,      -11.82465271,      -9.960837997,      -11.10719679,      -5.826420938
          0,           0,        8129,      -11.86475097,      -10.00000866,      -11.14046291,      -5.866523175
          0,           0,        8130,      -11.83732455,      -9.967852451,      -11.16725007,      -5.839099326
          0,           0,        8131,      -11.84214866,      -9.973948269,      -11.15647366,      -5.843925529
          0,           0,        8132,      -11.85258317,      -9.985467743,      -11.18026625,      -5.854354697
          0,           0,        8133,      -11.81162198,      -9.943777089,      -11.17732302,      -5.813398336
          0,           0,        8134,      -11.77342289,      -9.906209537,       -11.1636136,      -5.775196625
          0,           0,        8135,       -11.8554007,      -9.987963378,      -11.15571892,      -5.857175014
          0,           0,        8136,      -11.82822564,      -9.961157604,      -11.14905607,      -5.829998233
          0,           0,        8137,      -11.82548329,      -9.960590901,      -11.16399757,      -5.827252035
          0,           0,        8138,      -11.87435893,      -10.00835514,      -11.16185843,      -5.876134525
          0,           0,        8139,      -11.90914453,      -10.04244146,      -11.20212656,      -5.910922975
          0,           0,        8140,      -11.81421264,      -9.947336061,      -11.17601622,      -5.815987827
          0,           0,        8141,      -11.80230132,      -9.937521992,      -11.10973148,      -5.804072859
          0,           0,        8142,      -11.79852979,      -9.934123836,      -11.16449519,      -5.800302745
          0,           0,        8143,      -11.87088008,      -10.00291394,      -11.15343211,      -5.872649342
          0,           0,        8144,      -11.81826308,      -9.953277169,      -11.16097623,      -5.820035977
          0,           0,        8145,      -11.83943124,      -9.972215618,       -11.1633383,      -5.841203972
          0,           0,        8146,      -11.80831676,      -9.943491077,      -11.17014735,      -5.810094738
          0,           0,        8147,      -11.85825886,      -9.989916235,      -11.17009153,      -5.860034726
          0,           0,        8148,      -11.84980791,      -9.984484155,      -11.13883572,      -5.851582414
          0,           0,        8149,      -11.81532023,      -9.947724162,      -11.17931817,      -5.817095169
          0,           0,        8150,      -11.83101907,      -9.966307635,      -11.14748791,      -5.832793584
          0,           0,        8151,      -11.85858879,      -9.991503853,      -11.19320545,       -5.86036077
          0,           0,        8152,      -11.82587892,      -9.957935249,      -11.14406823,      -5.827654733
          0,           0,        8153,      -11.77753035,      -9.913282055,       -11.0911173,      -5.779306725
          0,           0,        8154,      -11.82872267,      -9.963801647,      -11.10050832,      -5.830497712
          0,           0,        8155,      -11.87013109,      -10.00466782,      -11.14189701,      -5.871904796
          0,           0,        8156,      -11.85142839,      -9.980861792,      -11.18583475,      -5.853208099
          0,           0,        8157,      -11.81605108,      -9.950704436,      -11.13110453,      -5.817822337
          0,           0,        8158,       -11.7921662,      -9.927621541,      -11.11971455,      -5.793940489
          0,           0,        8159,      -11.87585155,      -10.01058663,      -11.12558126,      -5.877626991
          0,           0,        8160,      -11.84794338,      -9.980930293,      -11.21034632,      -5.849719854
          0,           0,        8161,      -11.82971932,      -9.962880442,       -11.1855185,      -5.831494186
          0,           0,        8162,      -11.83095034,       -9.96565973,      -11.14407609,      -5.832721577
          0,           0,        8163,      -11.84591673,       -9.97879808,      -11.17969763,      -5.847694848
          0,           0,        8164,      -11.80598347,      -9.940664827,      -11.17092689,      -5.807760704
          0,           0,        8165,      -11.83432367,      -9.968350104,      -11.16048964,      -5.836095196
          0,           0,        8166,      -11.81489982,      -9.948247544,      -11.14794004,      -5.816672764
          0,           0,        8167,      -11.89394496,      -10.02840587,       -11.1757264,      -5.895718262
          0,           0,        8168,      -11.81099035,      -9.942580382,        -11.155344,      -5.812765408
          0,           0,        8169,        -11.837789,      -9.969964715,      -11.15450312,      -5.839565392
          0,           0,        8170,      -11.81755652,      -9.949719915,      -11.17015577,      -5.819329418
          0,           0,        8171,      -11.80278139,      -9.935739146,      -11.16660642,      -5.804554669
          0,           0,        8172,      -11.85363852,      -9.989009633,      -11.11154342,      -5.855410963
          0,           0,        8173,      -11.84797679,      -9.980740711,      -11.17672034,      -5.849749537
          0,           0,        8174,      -11.84646136,      -9.980238606,      -11.17365866,      -5.848236423
          0,           0,        8175,      -11.82053202,      -9.955542061,      -11.14948699,      -5.822304632
          0,           0,        8176,      -11.81753169,      -9.951358311,      -11.14139897,      -5.819306077
          0,           0,        8177,      -11.84316313,      -9.978909759,      -11.12926931,       -5.84493829
          0,           0,        8178,      -11.79337181,      -9.926464608,      -11.16347103,      -5.795145057
          0,           0,        8179,      -11.82637372,      -9.959129836,      -11.10957273,       -5.82814515
          0,           0,        8180,      -11.81262053,       -9.94577887,      -11.14692494,      -5.814392373
          0,           0,        8181,      -11.85906266,      -9.992670089,      -11.14723551,      -5.860836102
          0,           0,        8182,      -11.85917545,      -9.990882816,      -11.16915963,        -5.8609459
          0,           0,        8183,      -11.81483489,      -9.947854374,      -11.18286059,      -5.816611687
          0,           0,        8184,      -11.86427523,      -9.994487905,       -11.1542592,       -5.86604779
          0,           0,        8185,      -11.82074212,      -9.955349932,      -11.16414076,      -5.822517621
          0,           0,        8186,      -11.82528174,      -9.959276579,      -11.15356322,      -5.827055331
          0,           0,        8187,      -11.83270297,      -9.966478646,      -11.16236053,      -5.834475906
          0,           0,        8188,      -11.87386418,      -10.00700841,      -11.17302396,      -5.875635373
          0,           0,        8189,      -11.81637958,      -9.948956511,      -11.17204433,      -5.818154977
          0,           0,        8190,      -11.84851453,      -9.979691606,      -11.18907892,      -5.850288313
          0,           0,        8191,      -11.82411929,      -9.956959821,      -11.13860449,       -5.82589471
          0,           0,        8192,      -11.81357622,      -9.949551567,      -11.13492188,      -5.815347151
          0,           0,        8193,      -11.84833999,      -9.983235719,      -11.15950933,      -5.850113924
          0,           0,        8194,      -11.78295736,      -9.916740879,      -11.14496563,      -5.784734396
          0,           0,        8195,      -11.82882837,      -9.959870837,      -11.09643381,      -5.830602996
          0,           0,        8196,      -11.84069546,       -9.97493077,      -11.11457168,      -5.842464207
          0,           0,        8197,      -11.90329963,      -10.03692053,      -11.12912006,      -5.905074552
          0,           0,        8198,      -11.84359471,      -9.976254407,      -11.14860305,      -5.845372015
          0,           0,        8199,      -11.74901068,      -9.881160276,      -11.13358424,      -5.750788322
          0,           0,        8200,      -11.85298357,      -9.987545233,      -11.08516844,      -5.854751427
          0,           0,        8201,       -11.8694566,      -10.00389528,      -11.14220168,      -5.871227824
          0,           0,        8202,       -11.8373931,      -9.972834923,      -11.11991555,      -5.839168089
          0,           0,        8203,       -11.8184606,      -9.950809134,       -11.1621687,      -5.820237444
          0,           0,        8204,      -11.82790338,      -9.962831376,      -11.16632887,      -5.829677587
          0,           0,        8205,      -11.83921732,       -9.97142403,      -11.16945638,      -5.840992269
          0,           0,        8206,      -11.80480767,       -9.93830057,      -11.15504613,      -5.806582007
          0,           0,        8207,      -11.85244848,      -9.988965395,      -11.09787012,      -5.854221948
          0,           0,        8208,      -11.84736249,      -9.978829736,      -11.18777508,       -5.84912998
          0,           0,        8209,      -11.83608193,      -9.969405906,      -11.16264251,      -5.837858446
          0,           0,        8210,      -11.80459625,      -9.937791557,      -11.13599114,      -5.806370914
          0,           0,        8211,      -11.88507656,      -10.01733689,      -11.17204514,      -5.886850444
          0,           0,        8212,       -11.8314577,      -9.964445084,      -11.18544969,      -5.833236486
          0,           0,        8213,      -11.80750187,      -9.940217402,      -11.14350225,      -5.809273463
          0,           0,        8214,      -11.80574494,      -9.939215807,      -11.12931293,      -5.807515227
          0,           0,        8215,      -11.86555451,      -9.999049694,       -11.1469712,      -5.867326679
          0,           0,        8216,      -11.82406006,      -9.956710259,      -11.22452683,      -5.825839836
          0,           0,        8217,      -11.86167724,      -9.993131513,      -11.17815842,      -5.863447141
          0,           0,        8218,       -11.8187998,      -9.951975953,      -11.16646229,      -5.820573888
          0,           0,        8219,      -11.83268066,      -9.963556041,       -11.1557141,      -5.834455864
          0,           0,        8220,       -11.8158797,      -9.948983925,      -11.15673747,        -5.8176587
          0,           0,        8221,      -11.86910622,      -10.00069852,      -11.17460492,       -5.87087683
          0,           0,        8222,      -11.83961942,      -9.973495447,      -11.17393437,      -5.841396279
          0,           0,        8223,      -11.83890847,      -9.972486189,      -11.20294015,      -5.840679942
          0,           0,        8224,      -11.84832085,      -9.981906837,      -11.15733247,      -5.850097615
          0,           0,        8225,      -11.80006331,      -9.930785728,       -11.1632537,      -5.801841323
          0,           0,        8226,      -11.82660186,      -9.960046838,      -11.16706122,      -5.828373873
          0,           0,        8227,      -11.84063948,      -9.972968903,      -11.18350892,      -5.842413026
          0,           0,        8228,      -11.79744065,      -9.932275445,      -11.14059072,      -5.799214366
          0,           0,        8229,      -11.86204382,      -9.997942601,      -11.15450909,      -5.863814944
          0,           0,        8230,       -11.8345599,      -9.968009897,      -11.15557234,      -5.836333246
          0,           0,        8231,      -11.83492285,      -9.967330458,      -11.18891737,      -5.836694594
          0,           0,        8232,      -11.85335496,      -9.985914493,      -11.16090519,      -5.855132224
          0,           0,        8233,      -11.84490099,      -9.978617324,      -11.17043855,      -5.846673895
          0,           0,        8234,       -11.8047386,       -9.93917013,      -11.16108518,      -5.806508934
          0,           0,        8235,      -11.81798495,       -9.95110146,      -11.16693552,      -5.819757562
          0,           0,        8236,      -11.86575765,      -9.998383634,      -11.13845084,      -5.867532351
          0,           0,        8237,      -11.80584241,       -9.93923598,      -11.11588605,      -5.807616001
          0,           0,        8238,      -11.83806836,      -9.970554129,      -11.13699938,      -5.839841171
          0,           0,        8239,      -11.84696451,      -9.981161861,       -11.1263882,      -5.848736218
          0,           0,        8240,      -11.77686616,      -9.909547677,      -11.11842415,      -5.778642016
          0,           0,        8241,      -11.82203708,      -9.956469527,      -11.10445479,       -5.82380906
          0,           0,        8242,      -11.87481817,      -10.01037454,      -11.12756757,      -5.876590306
          0,           0,        8243,      -11.85352505,      -9.986224776,      -11.20120494,      -5.855296263
          0,           0,        8244,      -11.84724113,      -9.980112565,      -11.16779969,      -5.849017393
          0,           0,        8245,      -11.81085051,      -9.944178059,       -11.1577798,      -5.812626277
          0,           0,        8246,      -11.84250218,      -9.976365328,      -11.14030138,      -5.844274669
          0,           0,        8247,      -11.80683518,      -9.940254553,      -11.14796027,      -5.808605557
          0,           0,        8248,      -11.81057417,      -9.944319376,      -11.12027328,      -5.812346056
          0,           0,        8249,      -11.86091336,      -9.994514476,      -11.13032224,      -5.862684124
          0,           0,        8250,      -11.85810385,      -9.993517646,      -11.16856851,      -5.859879351
          0,           0,        8251,      -11.81156944,      -9.945561956,      -11.16339463,      -5.813340748
          0,           0,        8252,       -11.8143483,      -9.946585853,      -11.12043201,      -5.816121396
          0,           0,        8253,      -11.82475411,      -9.959235632,      -11.14523356,      -5.826531193
          0,           0,        8254,      -11.80353449,      -9.935726578,      -11.13520664,      -5.805310518
          0,           0,        8255,      -11.86567046,      -10.00003311,      -11.10512264,      -5.867442587
          0,           0,        8256,      -11.82387735,      -9.959339701,      -11.15537925,      -5.825649611
          0,           0,        8257,      -11.84570409,      -9.979955596,      -11.14220682,      -5.847476751
          0,           0,        8258,      -11.82645377,      -9.957381009,      -11.16557722,      -5.828224577
          0,           0,        8259,      -11.84179488,      -9.978389094,      -11.14094165,      -5.843569528
          0,           0,        8260,      -11.83849269,       -9.97021131,      -11.17098775,      -5.840264908
          0,           0,        8261,       -11.8015205,      -9.934787351,      -11.14605824,      -5.803295783
          0,           0,        8262,      -11.86950482,      -10.00436848,      -11.10857354,      -5.871275145
          0,           0,        8263,      -11.82897222,      -9.962357231,      -11.15846675,      -5.830747806
          0,           0,        8264,      -11.80677354,      -9.940514099,      -11.13914265,      -5.808548047
          0,           0,        8265,      -11.82001797,      -9.953647609,      -11.15612725,      -5.821790264
          0,           0,        8266,      -11.87226636,      -10.00838981,      -11.14346862,      -5.874034798
          0,           0,        8267,      -11.84568616,      -9.976932054,      -11.22688814,      -5.847462224
          0,           0,        8268,      -11.80134865,      -9.934694532,      -11.14820119,       -5.80312083
          0,           0,        8269,      -11.85758382,      -9.992385222,      -11.17358616,      -5.859358322
          0,           0,        8270,      -11.82132221,      -9.953483892,       -11.1829114,      -5.823099479
          0,           0,        8271,       -11.8513686,      -9.985229291,       -11.1428838,      -5.853142916
          0,           0,        8272,       -11.8433385,      -9.975344959,      -11.16695957,      -5.845114139
          0,           0,        8273,      -11.85712306,      -9.991395132,       -11.1712148,      -5.858894627
          0,           0,        8274,      -11.82422177,      -9.955430917,      -11.18826227,      -5.826000311
          0,           0,        8275,      -11.82574967,      -9.957483391,      -11.15027801,      -5.827524593
          0,           0,        8276,        -11.799445,      -9.932973676,      -11.12717378,      -5.801219756
          0,           0,        8277,      -11.82834118,      -9.960682774,      -11.12633391,      -5.830116128
          0,           0,        8278,      -11.79612281,      -9.929229434,       -11.1503135,       -5.79790133
          0,           0,        8279,      -11.88289696,      -10.01663411,      -11.15862931,      -5.884668227
          0,           0,        8280,      -11.85566291,      -9.989091883,       -11.1708419,      -5.857438543
          0,           0,        8281,      -11.81118627,      -9.944444359,      -11.15004318,      -5.812958101
          0,           0,        8282,       -11.8306191,      -9.966185689,      -11.14183642,      -5.832392418
          0,           0,        8283,      -11.85841632,      -9.994262164,      -11.13014121,      -5.860190836
          0,           0,        8284,      -11.81263192,      -9.943016269,      -11.17828488,      -5.814407897
          0,           0,        8285,      -11.81271557,      -9.948373796,      -11.10865036,      -5.814487708
          0,           0,        8286,      -11.83257753,      -9.966848182,      -11.14165573,      -5.834346565
          0,           0,        8287,      -11.83375695,      -9.966418091,      -11.15484169,      -5.835530668
          0,           0,        8288,      -11.84413002,      -9.976857737,      -11.17853074,      -5.845902334
          0,           0,        8289,      -11.81140529,      -9.944905608,      -11.14837907,      -5.813178984
          0,           0,        8290,       -11.8555526,      -9.991711575,      -11.14786382,      -5.857323795
          0,           0,        8291,      -11.83386475,      -9.964888451,      -11.17844522,      -5.835641959
