x;y;x-displacement;y-displacement;Correlation value;Peak ratio;Uncertainty Vx;Uncertainty Vy
35.6375;3.90625;0.0316456;-0.00251357;0.977151;100;0.00135625;0.00152005
35.9563;3.90625;0.0308342;-0.000840445;0.978507;100;0.00177417;0.0014926
36.2751;3.90625;0.0302021;0.000644848;0.980374;100;0.00227842;0.00149321
36.5938;3.90625;0.0297181;0.00193927;0.983234;100;0.00193726;0.00132623
36.9126;3.90625;0.0293143;0.00304905;0.986217;100;0.0012895;0.00110392
37.2313;3.90625;0.0289312;0.00396521;0.98818;100;0.00114048;0.00107335
37.5501;3.90625;0.02856;0.00467155;0.988859;100;0.0011104;0.00102331
37.8689;3.90625;0.0282442;0.0051581;0.988387;100;0.00111887;0.000960242
38.1876;3.90625;0.0280389;0.00543852;0.986582;100;0.00113702;0.00103449
38.5064;3.90625;0.0279605;0.00556137;0.983132;100;0.00111118;0.00111407
38.8251;3.90625;0.0279656;0.00559969;0.97889;100;0.00121051;0.00113928
39.1439;3.90625;0.0279644;0.00562358;0.976377;100;0.00120086;0.00122402
39.4627;3.90625;0.0278706;0.00567499;0.976803;100;0.0010711;0.00123587
39.7814;3.90625;0.0276465;0.0057501;0.979546;100;0.000972877;0.00114135
40.1002;3.90625;0.0273178;0.00581316;0.982712;100;0.000952956;0.00106916
40.4189;3.90625;0.0269457;0.00583533;0.984749;100;0.00102872;0.000953058
40.7377;3.90625;0.0265853;0.00581854;0.985291;100;0.00111602;0.000875388
41.0565;3.90625;0.0262424;0.00578731;0.984215;100;0.00124187;0.000873398
41.3752;3.90625;0.025867;0.00577637;0.981498;100;0.00138052;0.000896896
41.694;3.90625;0.0254005;0.00581745;0.978494;100;0.0014275;0.0009334
42.0127;3.90625;0.0248335;0.00591721;0.977489;100;0.00138706;0.000975803
42.3315;3.90625;0.0242239;0.00604923;0.978152;100;0.0013048;0.00101862
42.6502;3.90625;0.0236714;0.00616984;0.978796;100;0.00127229;0.00103989
42.969;3.90625;0.023277;0.00623841;0.978042;100;0.00135926;0.0010505
43.2878;3.90625;0.0231042;0.00622557;0.976555;100;0.00133003;0.00107749
43.6065;3.90625;0.0231491;0.00612007;0.975714;100;0.00131908;0.00108275
43.9253;3.90625;0.0233452;0.00593433;0.976075;100;0.00129291;0.00106536
44.244;3.90625;0.0236057;0.00569666;0.977377;100;0.0012251;0.00105744
44.5628;3.90625;0.0238446;0.005436;0.978566;100;0.00111634;0.00106361
44.8816;3.90625;0.0239828;0.00516537;0.97869;100;0.00105564;0.00107521
45.2003;3.90625;0.0239768;0.00487729;0.978266;100;0.00109839;0.00106571
45.5191;3.90625;0.0238437;0.00454989;0.978266;100;0.00116264;0.00103759
45.8378;3.90625;0.0236482;0.00415801;0.978192;100;0.00126182;0.00107831
46.1566;3.90625;0.023476;0.00370024;0.97688;100;0.0013767;0.00122526
46.4754;3.90625;0.0234114;0.00322311;0.973866;100;0.00145952;0.0014634
46.7941;3.90625;0.0235054;0.00280294;0.969532;100;0.00148164;0.00163062
47.1129;3.90625;0.0237351;0.00251447;0.965929;100;0.00147992;0.00169635
47.4316;3.90625;0.0240168;0.00241177;0.966439;100;0.00146795;0.00162222
47.7504;3.90625;0.0242645;0.00251651;0.970942;100;0.00149142;0.00158367
48.0692;3.90625;0.0244271;0.00280549;0.975667;100;0.00147691;0.00144736
48.3879;3.90625;0.0245081;0.00322382;0.97869;2.50038;0.00136906;0.00130363
48.7067;3.90625;0.0245676;0.00371563;0.979356;2.40685;0.00124994;0.00117007
49.0254;3.90625;0.0246775;0.00423781;0.977893;2.73023;0.00118993;0.00117447
49.3442;3.90625;0.0248678;0.00476083;0.976179;100;0.00113821;0.00114049
49.6629;3.90625;0.0251146;0.00527223;0.976995;3.01433;0.00109787;0.00107276
49.9817;3.90625;0.0253641;0.00577008;0.979019;100;0.00109886;0.00105694
50.3005;3.90625;0.0255516;0.00624959;0.980718;100;0.00116088;0.00108238
50.6192;3.90625;0.0256129;0.00669772;0.981408;100;0.00114039;0.0011386
50.938;3.90625;0.0255032;0.00709714;0.981298;3.00612;0.00112438;0.00116953
51.2567;3.90625;0.0252242;0.00742784;0.980391;100;0.00122136;0.00116398
51.5755;3.90625;0.0248299;0.00766791;0.978893;100;0.00139087;0.00118737
51.8943;3.90625;0.0244121;0.00779898;0.977446;100;0.00152733;0.001297
52.213;3.90625;0.024076;0.00781342;0.976873;100;0.00153975;0.00123568
52.5318;3.90625;0.0239046;0.00771761;0.978308;100;0.0014007;0.00124109
52.8505;3.90625;0.0239335;0.00753024;0.981067;100;0.00116561;0.0012528
53.1693;3.90625;0.0241409;0.00728173;0.982841;100;0.00109133;0.00125491
53.4881;3.90625;0.0244539;0.00701122;0.982483;100;0.00111249;0.00124762
53.8068;3.90625;0.0247738;0.00675433;0.980722;100;0.00127088;0.00120398
54.1256;3.90625;0.0250084;0.00654095;0.979534;100;0.00149181;0.00113151
54.4443;3.90625;0.0251094;0.00639909;0.97902;100;0.0015829;0.00108781
54.7631;3.90625;0.0250908;0.0063494;0.978566;100;0.0016177;0.00113253
55.0819;3.90625;0.025013;0.00640365;0.979642;100;0.00152661;0.00117161
55.4006;3.90625;0.0249473;0.00657143;0.983333;100;0.00134281;0.00114281
55.7194;3.90625;0.024933;0.00685724;0.986736;2.41091;0.00114855;0.00103959
56.0381;3.90625;0.0249495;0.00724792;0.987895;2.21633;0.00104538;0.00102442
56.3569;3.90625;0.0249269;0.00770723;0.986501;2.17906;0.00106125;0.00112152
56.6757;3.90625;0.0247852;0.00818413;0.983257;2.42556;0.00118629;0.00123324
56.9944;3.90625;0.0244802;0.0086133;0.979337;100;0.0013269;0.00129505
57.3132;3.90625;0.0240401;0.00892092;0.977216;100;0.00141917;0.00130993
57.6319;3.90625;0.02356;0.00905085;0.979014;100;0.00144585;0.00133529
57.9507;3.90625;0.0231498;0.00898559;0.981936;100;0.00138398;0.00135737
58.2694;3.90625;0.0228859;0.00875432;0.983108;100;0.00132519;0.00123489
58.5882;3.90625;0.0227997;0.00843094;0.982041;2.14993;0.00133802;0.00113983
58.907;3.90625;0.0228887;0.00811942;0.979755;2.20691;0.0013974;0.00113739
59.2257;3.90625;0.0231249;0.0079223;0.977478;2.55158;0.00143113;0.00115591
59.5445;3.90625;0.0234632;0.00789756;0.975607;3.02341;0.00144594;0.00119236
59.8632;3.90625;0.0238501;0.00803561;0.974127;3.18679;0.00148071;0.00124024
60.182;3.90625;0.0242223;0.00827426;0.973517;100;0.00154994;0.00132921
60.5008;3.90625;0.0245252;0.00853895;0.974558;100;0.00153972;0.00136963
60.8195;3.90625;0.0247323;0.00879029;0.976816;100;0.00143092;0.00128053
61.1383;3.90625;0.0248255;0.00895767;0.978435;100;0.00136307;0.00116415
61.457;3.90625;0.0248481;0.00907309;0.977777;100;0.00139354;0.00114194
61.7758;3.90625;0.0248394;0.00916176;0.974696;100;0.00148778;0.00116835
62.0946;3.90625;0.0248317;0.00924311;0.969062;100;0.00161043;0.00140257
-31.3019;3.58749;0.0253675;0.0031337;0.985693;100;0.000932158;0.00154148
-30.9831;3.58749;0.0256375;0.00340594;0.984961;100;0.000913996;0.00145305
-30.6644;3.58749;0.0259402;0.00367345;0.98483;100;0.000961341;0.00138963
-30.3456;3.58749;0.0262614;0.00390165;0.986409;100;0.0010036;0.00134044
-30.0269;3.58749;0.0265827;0.00407674;0.9852;100;0.00106295;0.00124698
-29.7081;3.58749;0.0268593;0.00415958;0.984611;100;0.00108988;0.00110031
-29.3893;3.58749;0.0270285;0.00414745;0.985772;100;0.00109228;0.000948587
-29.0706;3.58749;0.0271019;0.00409799;0.988457;100;0.00111686;0.000823764
-28.7518;3.58749;0.0271;0.00405748;0.990545;100;0.00110091;0.000770997
-28.4331;3.58749;0.0270604;0.00404972;0.991221;100;0.00101441;0.000797371
-28.1143;3.58749;0.0270185;0.00406911;0.990517;100;0.000921408;0.000858218
-27.7955;3.58749;0.0269891;0.00408458;0.988689;100;0.000905958;0.000889215
-27.4768;3.58749;0.0269695;0.004055;0.986654;2.68194;0.000903799;0.000902413
-27.158;3.58749;0.026954;0.00395358;0.985386;2.87233;0.000944828;0.000896153
-26.8393;3.58749;0.0269413;0.00378882;0.984841;100;0.00102473;0.000903062
-26.5205;3.58749;0.0269384;0.00360132;0.983886;100;0.00110421;0.000962298
-26.2017;3.58749;0.0269569;0.00344165;0.982852;100;0.00115717;0.00106195
-25.883;3.58749;0.0269937;0.00335008;0.982699;100;0.00120481;0.00117398
-25.5642;3.58749;0.0270189;0.00334569;0.983804;2.34143;0.00114449;0.00125206
-25.2455;3.58749;0.0269996;0.00342262;0.984928;1.91479;0.00103078;0.00125389
-24.9267;3.58749;0.0269459;0.00355363;0.984824;2.31653;0.00103309;0.00106891
-24.6079;3.58749;0.0269276;0.0036977;0.983299;2.24733;0.0011284;0.00105859
-24.2892;3.58749;0.0270407;0.00380536;0.98099;2.69358;0.00129965;0.0011641
-23.9704;3.58749;0.0273709;0.00384352;0.978798;2.6548;0.0014611;0.00113265
-23.6517;3.58749;0.0279513;0.00383273;0.976769;100;0.00159188;0.00112134
-23.3329;3.58749;0.0287091;0.00384685;0.974279;100;0.00203325;0.00126725
-23.0141;3.58749;0.0294793;0.00398104;0.972577;100;0.00231198;0.00134149
-22.6954;3.58749;0.0300726;0.00429246;0.973595;100;0.00264174;0.00149564
-22.3766;3.58749;0.0303435;0.00473995;0.976254;100;0.00274618;0.00144714
-22.0579;3.58749;0.0302484;0.0051826;0.977905;100;0.00260372;0.00170228
-21.7391;3.58749;0.0298962;0.00545621;0.97698;100;0.00273955;0.00219369
-21.4204;3.58749;0.029553;0.005467;0.97303;100;0.00323424;0.00260861
-21.1016;3.58749;0.0295186;0.00523418;0.968247;100;0.00381078;0.00250096
-20.7828;3.58749;0.0299831;0.00488045;0.965954;100;0.0041366;0.0024365
-20.4641;3.58749;0.0309739;0.00456523;0.966553;100;0.00412365;0.00238494
-20.1453;3.58749;0.0323434;0.00437697;0.969153;100;0.00365786;0.00253633
-19.8266;3.58749;0.0338355;0.00430271;0.972953;100;0.00342598;0.00270466
-19.5078;3.58749;0.0352297;0.00430488;0.977433;100;0.00289033;0.00227071
-19.189;3.58749;0.0364502;0.00441092;0.980595;100;0.00217369;0.001867
-18.8703;3.58749;0.0375448;0.00475076;0.980344;1.9754;0.00198258;0.00218005
-18.5515;3.58749;0.0385814;0.00551689;0.975114;2.18564;0.00226076;0.00302155
-18.2328;3.58749;0.0395934;0.00682535;0.965151;2.53344;0.00286069;0.00427974
-17.914;3.58749;0.0405599;0.00854214;0.952648;2.52332;0.0038426;0.0049064
-17.5952;3.58749;0.0414045;0.0102335;0.941149;2.32833;0.00480615;0.00522829
-17.2765;3.58749;0.0420683;0.0113283;0.932048;2.18808;0.00497332;0.00561113
-16.9577;3.58749;0.0425693;0.0114112;0.931872;2.40454;0.00442436;0.00558951
-16.639;3.58749;0.0430101;0.0104278;0.938056;100;0.00369703;0.00527534
-16.3202;3.58749;0.0435443;0.00872492;0.9426;100;0.0035301;0.00491575
-16.0014;3.58749;0.044325;0.00691752;0.942989;100;0.00411125;0.00566692
-15.6827;3.58749;0.0454808;0.00560658;0.943664;100;0.00504492;0.00576707
-15.3639;3.58749;0.0470842;0.0050903;0.949224;100;0.00551573;0.00480618
-15.0452;3.58749;0.0491171;0.00527603;0.957631;100;0.00473023;0.00377266
-14.7264;3.58749;0.0514827;0.00582562;0.964212;100;0.00363694;0.00305866
-14.4077;3.58749;0.0540059;0.00639031;0.965887;100;0.00316428;0.00291709
-14.0889;3.58749;0.0564568;0.00676759;0.963118;100;0.00302286;0.00308559
-13.7701;3.58749;0.0586289;0.00698054;0.960304;100;0.00313131;0.00335974
-13.4514;3.58749;0.0604643;0.00720681;0.959343;100;0.00303479;0.00367955
-13.1326;3.58749;0.0621103;0.00755995;0.956562;100;0.00310665;0.00423481
-12.8139;3.58749;0.0638314;0.00795434;0.948772;100;0.00365368;0.00452856
-12.4951;3.58749;0.065932;0.00819614;0.9369;100;0.00478295;0.00486776
-12.1763;3.58749;0.0686616;0.00815641;0.924604;2.12342;0.00563904;0.00488095
-11.8576;3.58749;0.0720818;0.00788725;0.920443;1.82946;0.00570894;0.0048392
-11.5388;3.58749;0.0760278;0.00762697;0.926059;1.82803;0.00503903;0.00432477
-11.2201;3.58749;0.0802023;0.00771815;0.935407;1.95014;0.00437347;0.00415421
-10.9013;3.58749;0.0842995;0.00842004;0.939338;100;0.00424504;0.0043055
-10.5825;3.58749;0.0880599;0.00973428;0.935245;100;0.00452773;0.00450388
-10.2638;3.58749;0.0913747;0.0114501;0.926339;100;0.00512278;0.00495873
-9.94502;3.58749;0.0943643;0.0132898;0.914872;100;0.00575602;0.0052884
-9.62626;3.58749;0.0972709;0.0150224;0.905069;100;0.00550798;0.00557377
-9.3075;3.58749;0.100445;0.0165375;0.904186;100;0.0048079;0.0060573
-8.98874;3.58749;0.104215;0.0178902;0.909214;100;0.00437317;0.00665837
-8.66998;3.58749;0.108643;0.0191817;0.907349;100;0.00473055;0.00690918
-8.35123;3.58749;0.113532;0.0210246;0.89006;100;0.00611354;0.0073005
-8.03247;3.58749;0.118753;0.0225176;0.850006;2.00389;0.00796937;0.00875859
-7.71371;3.58749;0.123636;0.0239937;0.809412;2.10509;0.00942099;0.0105284
-7.39495;3.58749;0.128511;0.0254678;0.812288;2.43423;0.00861154;0.00957612
-7.07619;3.58749;0.132643;0.0266143;0.847655;2.35334;0.00724725;0.00787604
-6.75743;3.58749;0.136434;0.0273679;0.867818;100;0.00731719;0.00753388
-6.43867;3.58749;0.139655;0.0264987;0.85749;100;0.00772849;0.00729462
-6.11991;3.58749;0.143209;0.0264997;0.826223;2.26794;0.00831266;0.00744869
-5.80115;3.58749;0.146383;0.0266831;0.780451;100;0.00902747;0.00871212
-5.48239;3.58749;0.148828;0.0274981;0.739629;100;0.0102046;0.0102493
-5.16363;3.58749;0.150135;0.0291946;0.715115;2.13993;0.0101234;0.00955391
-4.84487;3.58749;0.150153;0.0316732;0.740796;1.87886;0.00939808;0.00680202
-4.52611;3.58749;0.147549;0.0348209;0.780802;1.75792;0.00784102;0.0054772
-4.20736;3.58749;0.145707;0.0379325;0.790977;1.88573;0.00765254;0.00590479
-3.8886;3.58749;0.144041;0.0399227;0.78536;100;0.00865894;0.00743079
-3.56984;3.58749;0.14341;0.0403759;0.796808;100;0.00878027;0.00791771
-3.25108;3.58749;0.144403;0.0393024;0.7957;100;0.00797179;0.00678917
-2.93232;3.58749;0.14705;0.037186;0.814318;100;0.00789128;0.00637514
-2.61356;3.58749;0.150744;0.0348026;0.811754;2.5159;0.00792892;0.00790026
-2.2948;3.58749;0.154675;0.0328537;0.831324;2.29385;0.00768505;0.0107415
-1.97604;3.58749;0.157925;0.0318857;0.809846;2.66492;0.00696636;0.0113339
-1.65728;3.58749;0.159879;0.0321241;0.78946;100;0.00649092;0.00943569
3.12411;3.58749;0.16538;0.0507677;0.574312;2.41016;0.0139372;0.014098
3.44287;3.58749;0.16348;0.0504056;0.64594;2.26758;0.0137515;0.0122274
3.76162;3.58749;0.162299;0.050653;0.70269;2.25001;0.0134986;0.00962382
4.08038;3.58749;0.161969;0.0517943;0.69933;100;0.0125245;0.00774457
4.39914;3.58749;0.162138;0.053792;0.707667;100;0.012461;0.00725942
4.7179;3.58749;0.162439;0.0562394;0.719696;100;0.0127829;0.00894768
5.03666;3.58749;0.162183;0.0584351;0.733579;100;0.0129792;0.0120355
5.35542;3.58749;0.154939;0.0577972;0.730403;100;0.0130801;0.0115824
5.67418;3.58749;0.152863;0.0580265;0.723794;100;0.0119269;0.0107259
5.99294;3.58749;0.150213;0.05786;0.711142;100;0.0112895;0.0119184
6.3117;3.58749;0.147453;0.0577376;0.728935;1.85899;0.0113465;0.0120724
6.63046;3.58749;0.14494;0.0580083;0.764709;1.78673;0.0103102;0.0110277
6.94922;3.58749;0.142742;0.0587718;0.812107;1.93602;0.00943146;0.00911958
7.26798;3.58749;0.140771;0.0599192;0.844785;2.14151;0.00826952;0.00783303
7.58673;3.58749;0.138844;0.0616329;0.856105;2.33751;0.00803503;0.00684041
7.90549;3.58749;0.136752;0.0623559;0.854949;100;0.00766094;0.00635425
8.22425;3.58749;0.134261;0.0626277;0.854084;2.1691;0.00723075;0.00652221
8.54301;3.58749;0.131326;0.0623969;0.855338;2.0465;0.00670748;0.00572453
8.86177;3.58749;0.128019;0.0616065;0.85108;2.05648;0.00657238;0.00545883
9.18053;3.58749;0.123382;0.0602616;0.837328;2.36555;0.00646038;0.00616794
9.49929;3.58749;0.119951;0.0584568;0.832336;2.86516;0.00565628;0.00729809
9.81805;3.58749;0.11692;0.0563704;0.841612;100;0.00488936;0.00817304
10.1368;3.58749;0.114597;0.0542701;0.866267;100;0.00473886;0.00817629
10.4556;3.58749;0.113148;0.0524229;0.884256;100;0.00435828;0.00729386
10.7743;3.58749;0.112253;0.0520163;0.897476;100;0.00386569;0.00649676
11.0931;3.58749;0.111935;0.0509289;0.908745;100;0.00336334;0.00534812
11.4118;3.58749;0.111406;0.0499733;0.916963;100;0.00323639;0.00423245
11.7306;3.58749;0.110257;0.0489912;0.918631;100;0.00356514;0.00385438
12.0494;3.58749;0.108368;0.047917;0.913244;100;0.0041256;0.00447216
12.3681;3.58749;0.105945;0.046743;0.907807;100;0.00440337;0.00495243
12.6869;3.58749;0.103355;0.0454953;0.90598;2.5462;0.00461493;0.00512232
13.0056;3.58749;0.100946;0.0442023;0.90525;2.48249;0.0043399;0.00547872
13.3244;3.58749;0.0988786;0.0429017;0.907284;100;0.00417243;0.00572234
13.6432;3.58749;0.0971194;0.0416411;0.91285;100;0.0041844;0.00560583
13.9619;3.58749;0.0955099;0.0404821;0.918388;100;0.00390083;0.00485777
14.2807;3.58749;0.093862;0.0394685;0.920484;100;0.00352767;0.00424647
14.5994;3.58749;0.0920334;0.0386213;0.921075;100;0.00407589;0.0040421
14.9182;3.58749;0.0899984;0.0378884;0.922875;100;0.00442015;0.00348469
15.237;3.58749;0.0878136;0.0371202;0.923847;100;0.00466881;0.00324554
15.5557;3.58749;0.0855662;0.0361687;0.922067;100;0.004926;0.00349057
15.8745;3.58749;0.0833413;0.0349894;0.919738;100;0.00459104;0.00418095
16.1932;3.58749;0.0812323;0.033665;0.916504;100;0.00363085;0.00493194
16.512;3.58749;0.0793483;0.0323595;0.916212;2.93008;0.00282859;0.00514295
16.8308;3.58749;0.0777777;0.0312162;0.923859;2.90681;0.00247764;0.00440499
17.1495;3.58749;0.0765452;0.030283;0.932047;100;0.00258555;0.00394001
17.4683;3.58749;0.0755851;0.0295087;0.93056;100;0.00304172;0.00408988
17.787;3.58749;0.0747553;0.0287846;0.922807;100;0.00349889;0.00411784
18.1058;3.58749;0.0738866;0.0280073;0.920547;100;0.00356504;0.00411554
18.4245;3.58749;0.0728438;0.027124;0.927449;2.85468;0.00330511;0.00397302
18.7433;3.58749;0.0715695;0.026142;0.937535;100;0.00308447;0.00348114
19.0621;3.58749;0.0700871;0.0250825;0.943695;100;0.0030783;0.00302309
19.3808;3.58749;0.0684676;0.0239294;0.946561;100;0.00344919;0.00356782
19.6996;3.58749;0.0667973;0.0226366;0.948267;100;0.00421112;0.00406452
20.0183;3.58749;0.065155;0.0211421;0.949679;100;0.0040873;0.00403768
20.3371;3.58749;0.0635839;0.0194175;0.950707;100;0.00340329;0.00368792
20.6559;3.58749;0.0620852;0.0175003;0.95105;100;0.0028863;0.00308479
20.9746;3.58749;0.060646;0.0154551;0.948315;100;0.00245058;0.00293035
21.2934;3.58749;0.0592543;0.0133299;0.941057;100;0.00247862;0.0030828
21.6121;3.58749;0.0578929;0.0111352;0.935357;100;0.00284533;0.00401593
21.9309;3.58749;0.0565349;0.00884864;0.93649;100;0.00278339;0.00516294
22.2497;3.58749;0.0551405;0.00643679;0.945161;100;0.00252961;0.00451241
22.5684;3.58749;0.0536662;0.00389265;0.954354;100;0.00225163;0.003017
22.8872;3.58749;0.0520786;0.00127472;0.95993;100;0.00212656;0.00200406
23.2059;3.58749;0.0503871;-0.00131888;0.961436;100;0.00207081;0.00195461
23.5247;3.58749;0.0486547;-0.0037765;0.960917;100;0.00206483;0.00211107
23.8435;3.58749;0.0469751;-0.00599772;0.960093;100;0.00215543;0.00209943
24.1622;3.58749;0.0454393;-0.00793649;0.960644;100;0.00212169;0.00206214
24.481;3.58749;0.0440935;-0.00959759;0.962799;3.00159;0.00208874;0.00202917
24.7997;3.58749;0.0429326;-0.0110063;0.964194;100;0.0021687;0.00211172
25.1185;3.58749;0.0419229;-0.0121938;0.965637;100;0.00216482;0.0022532
25.4372;3.58749;0.0410146;-0.0131888;0.966781;100;0.00202957;0.0023427
25.756;3.58749;0.040179;-0.0140078;0.968687;100;0.00186493;0.00232561
26.0748;3.58749;0.0394291;-0.0146481;0.971168;100;0.00194405;0.00211665
26.3935;3.58749;0.0387874;-0.0150894;0.972967;100;0.00190267;0.00183159
26.7123;3.58749;0.0382349;-0.0152981;0.972371;100;0.00184333;0.00172087
27.031;3.58749;0.037731;-0.0152463;0.968772;100;0.00196379;0.00194136
27.3498;3.58749;0.0372704;-0.0149384;0.963534;100;0.00205723;0.00225402
27.6686;3.58749;0.0368816;-0.0144219;0.957415;100;0.00217475;0.00256125
27.9873;3.58749;0.0366114;-0.0137986;0.950526;100;0.00241888;0.00261359
28.3061;3.58749;0.0365299;-0.0132204;0.948638;3.22158;0.00272429;0.00246849
28.6248;3.58749;0.0366855;-0.0128437;0.956465;2.67215;0.00228579;0.00220363
28.9436;3.58749;0.0370547;-0.0127675;0.9661;2.89037;0.00189865;0.00189236
29.2624;3.58749;0.0375468;-0.0130092;0.970427;100;0.00179583;0.0016031
29.5811;3.58749;0.0380458;-0.013509;0.969862;100;0.00192813;0.0016037
29.8999;3.58749;0.0384241;-0.0141388;0.968068;3.16825;0.00194493;0.00170588
30.2186;3.58749;0.0385714;-0.0147422;0.967914;3.12031;0.00192359;0.00178695
30.5374;3.58749;0.0384533;-0.0152046;0.96907;3.19543;0.00190884;0.00194531
30.8562;3.58749;0.0381215;-0.0154894;0.970503;100;0.00185827;0.00201612
31.1749;3.58749;0.037669;-0.0156243;0.971137;100;0.00175239;0.00191975
31.4937;3.58749;0.0372072;-0.0156588;0.9706;100;0.0016047;0.00182109
31.8124;3.58749;0.0368378;-0.0156253;0.96928;100;0.00152242;0.00185701
32.1312;3.58749;0.036608;-0.0155154;0.96712;2.73441;0.00156959;0.00193956
32.45;3.58749;0.0364798;-0.0152844;0.965148;2.84647;0.00179078;0.00187601
32.7687;3.58749;0.0363594;-0.0148722;0.965248;100;0.00209131;0.0020089
33.0875;3.58749;0.0361524;-0.0142201;0.968063;100;0.00213004;0.00217236
33.4062;3.58749;0.0357991;-0.0132888;0.971664;100;0.00190371;0.00218328
33.725;3.58749;0.0352732;-0.0120652;0.973779;100;0.00158867;0.00202566
34.0437;3.58749;0.034572;-0.0105542;0.973083;100;0.00163852;0.00196604
34.3625;3.58749;0.0337133;-0.00877711;0.970974;2.77951;0.00174725;0.00184223
34.6813;3.58749;0.0327337;-0.00678792;0.970405;100;0.00169476;0.00157269
35;3.58749;0.0316931;-0.00467937;0.97231;100;0.00159223;0.00139355
35.3188;3.58749;0.0306874;-0.00257313;0.974448;100;0.00142107;0.00160684
35.6375;3.58749;0.0298295;-0.000601542;0.975902;100;0.00155576;0.0018647
35.9563;3.58749;0.0291979;0.0011194;0.977471;100;0.00187705;0.00188311
36.2751;3.58749;0.0288055;0.00252728;0.979653;100;0.00194304;0.0015082
36.5938;3.58749;0.0285959;0.0036228;0.982915;2.34618;0.00154733;0.00127619
36.9126;3.58749;0.0284721;0.0044383;0.986158;100;0.00115054;0.00112561
37.2313;3.58749;0.0283458;0.00500536;0.988161;100;0.00100594;0.000902846
37.5501;3.58749;0.0281856;0.00535366;0.98862;100;0.001042;0.000873283
37.8689;3.58749;0.0280232;0.00552111;0.987741;100;0.0010674;0.000888585
38.1876;3.58749;0.0279147;0.00556667;0.985642;100;0.00106792;0.000947121
38.5064;3.58749;0.0278867;0.005574;0.982677;100;0.00107005;0.000967456
38.8251;3.58749;0.0279087;0.00563256;0.980177;100;0.00112428;0.00101019
39.1439;3.58749;0.0279049;0.00580202;0.979005;100;0.00109208;0.00112301
39.4627;3.58749;0.0278005;0.00608567;0.978878;100;0.00104023;0.00121662
39.7814;3.58749;0.027562;0.00642324;0.980297;100;0.00101014;0.00116823
40.1002;3.58749;0.0272103;0.00672382;0.982563;100;0.000974488;0.00112694
40.4189;3.58749;0.0268017;0.0069225;0.984408;100;0.000997101;0.00101025
40.7377;3.58749;0.026394;0.00700987;0.98518;100;0.00108034;0.00089362
41.0565;3.58749;0.0260041;0.00701713;0.98464;100;0.00122782;0.000845663
41.3752;3.58749;0.0255986;0.00699421;0.982931;100;0.00139185;0.000841639
41.694;3.58749;0.0251335;0.00698425;0.981167;100;0.00138877;0.000871133
42.0127;3.58749;0.0246009;0.00699401;0.980377;100;0.00130537;0.000929024
42.3315;3.58749;0.0240466;0.0069902;0.980317;100;0.0012219;0.000991241
42.6502;3.58749;0.0235526;0.00692559;0.979778;100;0.00117849;0.00106069
42.969;3.58749;0.0232084;0.00676398;0.977804;100;0.00125966;0.00112181
43.2878;3.58749;0.023079;0.00649025;0.975325;100;0.00129608;0.00114834
43.6065;3.58749;0.0231743;0.00611792;0.974187;100;0.00130149;0.00112109
43.9253;3.58749;0.023448;0.00568763;0.97493;100;0.00127027;0.00105667
44.244;3.58749;0.0238247;0.0052498;0.976834;100;0.00123261;0.000993114
44.5628;3.58749;0.0242096;0.00484996;0.978502;100;0.00117173;0.000967226
44.8816;3.58749;0.0244963;0.00451325;0.979539;100;0.00112521;0.00099368
45.2003;3.58749;0.0246057;0.00423596;0.980583;100;0.00117969;0.00102793
45.5191;3.58749;0.0245245;0.00399264;0.981821;100;0.00123696;0.000988385
45.8378;3.58749;0.0243007;0.00375272;0.982326;100;0.00128525;0.000957836
46.1566;3.58749;0.0240235;0.00350405;0.98146;100;0.00128004;0.00107968
46.4754;3.58749;0.0237969;0.00327;0.978931;100;0.00132949;0.00130371
46.7941;3.58749;0.0236988;0.00309289;0.975084;100;0.00132265;0.00144918
47.1129;3.58749;0.0237348;0.00300661;0.971142;100;0.00130532;0.00145017
47.4316;3.58749;0.0238458;0.00302411;0.9697;100;0.00134261;0.00139986
47.7504;3.58749;0.0239584;0.00314133;0.972526;2.92005;0.00138643;0.00144879
48.0692;3.58749;0.0240194;0.00333805;0.976684;2.48392;0.00137631;0.00137711
48.3879;3.58749;0.0240231;0.00358833;0.979147;2.39834;0.00133728;0.00130638
48.7067;3.58749;0.0240226;0.00387662;0.978622;2.39456;0.00132464;0.00131579
49.0254;3.58749;0.0240843;0.00419827;0.975226;2.51057;0.00135426;0.00133671
49.3442;3.58749;0.0242359;0.00455124;0.970971;2.87118;0.00138685;0.00145518
49.6629;3.58749;0.0244578;0.0049367;0.970608;100;0.00134783;0.00147844
49.9817;3.58749;0.0247026;0.00535654;0.974244;100;0.00125659;0.00143339
50.3005;3.58749;0.024911;0.00580544;0.978998;100;0.00120956;0.00127899
50.6192;3.58749;0.0250214;0.00626649;0.982143;100;0.00110516;0.0011364
50.938;3.58749;0.0249888;0.00671336;0.98297;2.67903;0.00111393;0.00109329
51.2567;3.58749;0.0248086;0.00711246;0.98206;100;0.00121179;0.00107978
51.5755;3.58749;0.024519;0.00742941;0.980078;100;0.0014095;0.00118003
51.8943;3.58749;0.0241951;0.00764125;0.978036;100;0.00165176;0.00131569
52.213;3.58749;0.0239326;0.00774445;0.977117;100;0.00167379;0.00131359
52.5318;3.58749;0.0238188;0.00775213;0.977898;100;0.00147618;0.00137424
